user_id,order_id,order_date,order_amount,delivery_time_mins,used_promo,delivery_fee,order_time
U0872,O971820,2023-03-08,26.11,78,0,2.87,Evening
U0872,O561631,2023-06-19,22.99,10,0,3.56,Late Night
U0872,O983371,2023-06-11,25.46,10,1,2.44,Afternoon
U0872,O938989,2023-07-04,23.69,29,1,4.62,Late Night
U0873,O673641,2023-10-20,45.6,37,0,0.27,Evening
U0874,O709911,2023-09-24,25.32,46,0,0.14,Late Night
U0875,O488454,2023-05-13,26.08,42,0,0.09,Late Night
U0875,O525813,2023-10-29,26.26,20,0,4.7,Late Night
U0875,O447320,2023-11-17,17.89,71,0,4.76,Evening
U0875,O275915,2023-09-22,26.32,10,0,0.35,Late Night
U0875,O314185,2023-04-09,29.49,10,0,1.94,Evening
U0875,O644344,2024-02-17,23.39,30,0,4.27,Morning
U0875,O454796,2023-03-10,20.05,52,1,1.84,Evening
U0875,O153475,2023-03-28,13.8,25,1,0.05,Afternoon
U0876,O432322,2023-10-12,40.86,34,0,1.55,Late Night
U0876,O121942,2023-12-25,27.14,47,0,3.17,Morning
U0876,O381038,2024-02-01,24.85,46,0,2.33,Morning
U0876,O946593,2023-07-21,37.28,12,0,3.77,Morning
U0876,O318962,2024-01-07,20.3,19,1,2.19,Morning
U0876,O862492,2023-05-17,35.79,34,1,0.41,Morning
U0876,O729041,2023-08-14,24.52,21,1,2.8,Morning
U0878,O420940,2024-02-09,44.83,70,1,4.74,Afternoon
U0878,O368636,2024-02-12,32.11,21,0,2.26,Evening
U0879,O362641,2023-09-17,12.99,22,0,2.03,Afternoon
U0879,O558105,2024-01-20,42.66,31,1,2.33,Late Night
U0879,O736526,2023-12-25,30.41,10,1,3.63,Late Night
U0879,O971480,2023-10-29,7.39,34,0,4.75,Afternoon
U0880,O575833,2024-02-05,24.74,56,0,2.9,Afternoon
U0880,O807456,2024-02-23,20.54,19,1,4.6,Evening
U0882,O753567,2023-08-07,8.93,30,0,3.76,Evening
U0882,O844851,2023-08-19,14.96,16,0,0.94,Late Night
U0883,O377091,2024-01-11,47.87,35,1,0.66,Morning
U0883,O752241,2024-02-09,31.74,51,0,4.99,Afternoon
U0883,O906112,2023-04-09,32.27,10,0,1.14,Afternoon
U0883,O643934,2024-02-07,33.24,13,0,1.77,Morning
U0883,O453581,2023-11-07,26.21,26,0,1.46,Morning
U0884,O312055,2024-01-23,31.13,39,1,4.18,Morning
U0884,O730865,2023-11-21,30.42,34,0,3.7,Evening
U0885,O621128,2023-03-18,35.11,46,0,2.04,Late Night
U0885,O110111,2023-09-20,30.73,32,1,3.76,Afternoon
U0885,O155387,2023-04-19,32.13,63,0,4.5,Morning
U0885,O997451,2023-10-09,16.81,19,0,3.12,Morning
U0885,O704987,2024-01-24,22.37,38,1,4.6,Evening
U0886,O262347,2023-10-28,29.41,23,0,0.42,Afternoon
U0886,O789703,2023-02-25,16.81,45,1,2.43,Afternoon
U0886,O209042,2023-03-17,32.73,58,1,2.11,Evening
U0886,O708110,2023-03-17,20.0,45,0,3.39,Afternoon
U0886,O745442,2023-06-03,37.94,16,1,0.38,Afternoon
U0886,O607787,2023-05-28,17.47,36,0,2.77,Evening
U0886,O568533,2023-05-31,20.6,61,0,2.62,Morning
U0887,O776856,2023-04-05,28.48,39,1,0.93,Afternoon
U0887,O764228,2023-08-07,34.25,31,0,2.07,Morning
U0887,O463682,2024-01-05,44.19,32,1,0.98,Afternoon
U0887,O210903,2024-03-14,23.91,40,0,3.27,Afternoon
U0887,O826765,2023-05-17,25.33,49,1,0.29,Afternoon
U0887,O828543,2024-02-19,7.62,17,0,0.17,Evening
U0887,O958438,2023-08-22,24.17,28,1,1.94,Evening
U0887,O619840,2023-04-07,32.28,32,0,4.51,Late Night
U0890,O895252,2024-01-21,16.86,49,0,1.28,Late Night
U0890,O288052,2023-06-06,23.79,38,0,4.92,Evening
U0891,O603034,2023-04-09,24.82,48,0,3.14,Morning
U0891,O988349,2023-07-18,40.3,40,1,0.74,Afternoon
U0891,O783763,2023-08-27,13.04,51,1,1.0,Late Night
U0891,O166883,2024-01-21,14.9,45,1,2.58,Late Night
U0891,O965378,2023-07-25,23.3,19,0,3.16,Evening
U0891,O581595,2023-12-29,25.55,23,1,1.38,Evening
U0892,O322483,2024-03-05,7.56,45,1,0.24,Late Night
U0893,O235769,2023-11-24,7.61,56,1,2.63,Evening
U0894,O241020,2023-07-12,29.87,15,0,0.51,Late Night
U0894,O879177,2023-09-27,11.1,53,0,2.93,Morning
U0894,O448675,2024-01-22,35.65,54,0,0.78,Afternoon
U0895,O433239,2023-02-05,25.8,10,0,3.24,Evening
U0895,O155189,2023-10-24,31.87,56,1,0.37,Evening
U0895,O105618,2023-08-21,25.3,10,0,2.22,Morning
U0895,O910139,2023-03-13,25.66,38,0,4.09,Morning
U0895,O393366,2023-12-11,21.9,27,0,3.01,Afternoon
U0896,O163470,2024-01-02,11.81,37,0,3.08,Morning
U0896,O135031,2024-02-21,35.19,36,0,0.75,Morning
U0896,O473980,2023-10-09,40.25,58,0,3.64,Late Night
U0896,O587720,2024-02-20,32.13,46,0,1.55,Afternoon
U0897,O300565,2023-10-10,26.73,53,0,1.92,Late Night
U0899,O521247,2023-10-17,22.9,29,0,3.21,Evening
U0900,O997917,2023-11-14,18.72,14,0,3.45,Evening
U0900,O666581,2023-10-08,31.89,14,0,2.41,Morning
U0900,O553717,2023-12-01,24.05,15,0,2.46,Late Night
U0901,O757082,2024-01-21,24.56,40,0,0.78,Evening
U0901,O266190,2024-01-23,14.53,29,0,2.66,Morning
U0901,O736234,2023-10-26,31.06,20,0,3.02,Evening
U0902,O812599,2024-01-27,19.15,63,1,3.97,Morning
U0902,O978033,2023-10-13,28.64,42,1,3.72,Late Night
U0903,O842500,2024-01-17,14.13,38,0,0.84,Evening
U0903,O370084,2024-03-10,20.78,66,0,3.84,Evening
U0904,O128788,2023-11-12,36.7,10,0,0.48,Evening
U0906,O786861,2023-03-06,28.43,46,0,0.95,Morning
U0906,O390690,2023-03-18,16.82,10,1,1.69,Afternoon
U0908,O925845,2023-06-20,30.88,34,0,1.69,Morning
U0908,O901698,2023-12-15,20.92,46,1,2.53,Afternoon
U0908,O337838,2023-04-03,30.6,26,1,2.49,Afternoon
U0908,O195847,2023-10-05,27.86,18,1,3.44,Morning
U0908,O757480,2023-12-31,25.03,32,1,4.32,Late Night
U0908,O814204,2023-10-24,35.57,23,1,4.88,Morning
U0910,O144188,2023-09-26,37.24,29,1,0.69,Late Night
U0910,O863423,2024-02-06,27.37,44,1,0.33,Afternoon
U0910,O436064,2023-09-26,29.88,27,0,4.78,Afternoon
U0910,O529738,2023-09-16,28.26,42,0,0.41,Morning
U0911,O560936,2024-03-11,27.65,10,1,0.07,Morning
U0911,O424582,2023-07-09,15.56,36,0,4.92,Afternoon
U0911,O723277,2023-10-18,15.92,40,1,3.89,Afternoon
U0911,O274999,2024-02-23,30.03,27,0,3.54,Late Night
U0912,O729265,2023-06-13,13.62,14,0,4.18,Late Night
U0912,O133275,2024-02-23,39.97,45,0,1.23,Afternoon
U0912,O805734,2023-06-22,37.38,29,1,0.31,Evening
U0912,O704654,2023-05-24,24.35,25,1,2.92,Evening
U0912,O787436,2024-02-27,32.32,14,1,1.94,Evening
U0912,O488790,2023-07-19,32.07,42,1,2.08,Afternoon
U0913,O316050,2024-02-29,6.92,54,0,0.87,Afternoon
U0913,O239674,2024-01-03,22.0,55,0,0.96,Afternoon
U0914,O355842,2023-04-06,36.98,30,0,1.77,Late Night
U0914,O492158,2024-03-08,8.18,75,0,4.74,Afternoon
U0914,O683328,2023-11-28,38.84,28,0,3.3,Late Night
U0914,O401697,2023-02-09,24.03,29,1,1.12,Evening
U0915,O783610,2023-06-16,34.99,57,0,1.4,Afternoon
U0915,O116134,2023-10-26,21.65,41,0,3.79,Evening
U0916,O561453,2023-06-01,10.37,49,1,0.7,Late Night
U0916,O191822,2023-02-06,24.45,29,0,0.91,Morning
U0916,O308713,2023-04-28,20.45,61,0,4.81,Afternoon
U0916,O327158,2023-05-03,37.85,54,1,4.29,Late Night
U0917,O592709,2023-09-17,4.6,54,0,4.63,Afternoon
U0917,O438917,2024-03-05,29.02,37,0,0.11,Morning
U0917,O862785,2023-11-09,7.2,21,0,4.78,Evening
U0918,O383407,2024-03-10,31.95,35,0,1.15,Afternoon
U0918,O683385,2023-07-17,13.24,51,0,3.06,Late Night
U0918,O208463,2023-08-10,27.14,52,1,1.91,Afternoon
U0918,O280956,2023-12-06,36.08,42,1,1.38,Afternoon
U0918,O303515,2023-09-18,37.46,42,0,1.94,Late Night
U0918,O962443,2024-01-20,20.58,32,0,2.05,Late Night
U0919,O528062,2024-02-08,21.13,44,0,1.27,Morning
U0919,O345077,2023-05-18,29.49,35,0,1.1,Evening
U0920,O399867,2023-11-10,26.59,47,1,0.08,Late Night
U0920,O489273,2024-03-15,30.91,20,0,3.91,Afternoon
U0920,O766750,2023-12-14,20.42,31,0,4.58,Morning
U0920,O701766,2023-06-26,25.99,38,1,3.74,Late Night
U0921,O142774,2024-02-11,17.87,41,0,2.83,Evening
U0921,O396542,2024-01-15,34.98,45,0,1.62,Evening
U0921,O665810,2023-09-23,29.71,27,1,3.19,Afternoon
U0921,O148295,2023-09-01,15.32,50,0,4.47,Evening
U0922,O396644,2023-08-14,19.55,35,1,2.59,Morning
U0922,O190909,2024-01-23,32.54,12,0,3.86,Evening
U0922,O287437,2023-11-19,14.93,26,0,0.22,Afternoon
U0922,O232208,2024-01-24,13.21,44,0,4.88,Evening
U0922,O124193,2023-07-31,9.04,14,1,1.88,Evening
U0923,O274234,2023-12-23,16.93,29,0,2.0,Morning
U0923,O629547,2023-10-27,12.67,34,1,2.15,Late Night
U0924,O223452,2024-02-22,20.96,14,0,1.54,Morning
U0924,O773606,2023-11-19,21.4,65,0,4.3,Morning
U0924,O741144,2023-10-17,33.78,16,0,3.01,Late Night
U0924,O484315,2023-09-20,14.38,10,0,2.97,Late Night
U0925,O775000,2023-12-07,18.84,54,0,0.55,Afternoon
U0925,O479765,2023-12-10,23.43,56,1,3.06,Late Night
U0925,O194845,2023-11-04,27.27,23,1,3.13,Late Night
U0925,O165555,2024-03-01,40.92,15,1,0.85,Afternoon
U0926,O708677,2023-07-30,20.67,43,0,4.13,Evening
U0926,O121603,2023-09-21,20.24,28,0,3.77,Evening
U0926,O140564,2023-07-02,28.21,27,0,0.43,Morning
U0926,O976660,2023-06-19,29.47,59,0,0.38,Afternoon
U0926,O514082,2023-06-29,26.74,29,0,1.63,Evening
U0927,O531201,2024-01-18,34.9,36,1,3.61,Afternoon
U0927,O939324,2023-09-21,29.45,33,0,3.86,Morning
U0927,O849165,2024-02-02,21.53,55,1,1.36,Late Night
U0927,O145876,2023-03-29,20.47,31,0,1.18,Late Night
U0927,O984975,2023-05-18,24.64,19,0,0.49,Morning
U0927,O619245,2023-02-24,12.44,43,1,3.18,Late Night
U0928,O485672,2023-09-16,7.86,52,1,1.25,Afternoon
U0928,O268452,2023-11-30,22.46,25,0,3.02,Afternoon
U0928,O635735,2023-04-24,0.72,41,0,4.83,Evening
U0928,O364131,2023-09-09,35.0,31,1,1.84,Late Night
U0928,O592033,2023-10-23,31.51,16,1,2.48,Late Night
U0928,O772081,2024-03-09,20.69,18,0,1.43,Morning
U0929,O942746,2024-01-08,28.97,46,0,0.64,Afternoon
U0929,O483937,2024-01-01,15.68,41,1,1.91,Morning
U0929,O481485,2023-11-04,10.18,37,0,3.22,Late Night
U0929,O422555,2023-11-25,10.48,59,1,1.9,Afternoon
U0929,O316577,2023-11-05,10.66,51,0,2.96,Evening
U0930,O244177,2024-01-05,64.03,69,1,1.45,Late Night
U0930,O104302,2024-01-27,34.8,45,0,4.31,Late Night
U0931,O701588,2024-02-15,14.39,57,1,3.67,Morning
U0931,O618532,2023-08-19,35.08,39,0,2.15,Afternoon
U0931,O633498,2023-10-11,30.7,44,0,2.5,Late Night
U0931,O712381,2023-06-09,25.93,23,0,1.86,Afternoon
U0931,O579009,2023-09-20,18.01,42,0,0.5,Evening
U0931,O746013,2023-10-03,38.89,53,1,3.32,Late Night
U0931,O482230,2023-07-02,31.32,22,1,0.04,Evening
U0932,O243068,2023-05-13,24.33,45,1,3.69,Late Night
U0932,O703711,2023-04-04,20.08,64,0,3.5,Afternoon
U0933,O124727,2024-03-04,23.25,36,1,2.88,Late Night
U0933,O293253,2023-04-24,27.67,26,0,1.78,Late Night
U0933,O468657,2023-09-24,20.76,27,0,4.63,Morning
U0933,O682507,2023-06-23,37.11,43,1,3.59,Morning
U0934,O524208,2023-10-17,34.51,21,1,2.37,Afternoon
U0934,O571426,2023-09-11,15.58,42,1,3.71,Late Night
U0934,O886012,2023-10-03,47.25,55,1,1.5,Afternoon
U0934,O747199,2023-10-25,34.86,34,1,2.49,Afternoon
U0934,O157573,2023-01-14,26.46,33,0,2.39,Morning
U0934,O950316,2023-11-22,26.48,21,0,3.3,Afternoon
U0935,O734966,2023-07-21,25.58,15,0,3.08,Late Night
U0935,O119462,2023-09-18,8.96,29,0,3.29,Morning
U0935,O745633,2024-02-06,41.19,43,1,4.53,Morning
U0935,O203246,2023-08-14,28.47,40,1,3.02,Morning
U0936,O482423,2023-10-30,25.8,55,0,3.55,Late Night
U0938,O252762,2023-08-31,42.92,27,1,2.83,Afternoon
U0938,O841360,2024-03-13,19.68,30,0,2.71,Afternoon
U0939,O513909,2024-03-08,10.51,46,1,0.82,Evening
U0939,O309290,2023-12-22,29.83,33,0,0.32,Late Night
U0940,O905912,2024-03-01,20.79,10,1,0.11,Late Night
U0940,O909687,2024-02-28,20.57,25,0,0.55,Morning
U0941,O185480,2023-12-03,39.37,42,1,2.09,Evening
U0941,O784388,2023-12-26,35.4,18,0,4.25,Afternoon
U0941,O666633,2024-02-27,25.92,10,1,0.25,Afternoon
U0943,O809861,2024-03-02,22.2,43,0,2.4,Morning
U0943,O718279,2023-06-21,38.35,21,1,3.33,Morning
U0943,O683172,2023-09-23,36.67,45,0,1.2,Evening
U0943,O592797,2024-01-02,30.42,15,1,0.7,Evening
U0945,O518860,2023-10-13,23.53,51,0,1.51,Morning
U0945,O736213,2024-03-10,21.36,36,0,0.41,Morning
U0946,O698016,2023-04-13,37.11,67,0,3.89,Evening
U0946,O327362,2023-12-19,27.07,37,0,3.23,Morning
U0946,O906137,2023-11-10,18.39,51,1,2.01,Afternoon
U0946,O530542,2023-06-06,18.92,22,0,2.54,Morning
U0947,O962394,2024-02-17,39.51,21,0,4.9,Late Night
U0947,O814819,2023-05-13,23.89,55,1,0.83,Late Night
U0948,O538264,2023-07-19,30.66,61,0,1.17,Morning
U0948,O577293,2023-02-14,28.69,28,0,4.13,Evening
U0948,O209267,2024-02-25,19.42,17,1,1.04,Morning
U0948,O473277,2023-10-21,16.55,45,0,3.53,Afternoon
U0948,O602606,2023-02-28,25.23,45,1,2.82,Morning
U0948,O442523,2023-04-08,28.92,48,0,4.29,Afternoon
U0949,O448453,2024-03-15,13.26,16,1,0.33,Afternoon
U0951,O470209,2024-03-04,35.57,39,0,1.95,Late Night
U0952,O432188,2024-03-15,31.17,50,1,4.78,Late Night
U0953,O360978,2023-12-08,20.4,44,1,3.98,Morning
U0954,O774276,2024-01-05,22.98,71,1,2.8,Afternoon
U0956,O111690,2023-08-12,21.28,44,0,0.28,Morning
U0956,O798035,2023-08-11,21.41,26,1,4.12,Morning
U0957,O975762,2024-03-08,39.71,45,1,4.26,Morning
U0958,O218254,2023-09-07,34.21,47,1,4.95,Late Night
U0959,O884448,2023-10-26,36.9,39,0,1.05,Afternoon
U0959,O621848,2023-02-05,11.9,45,0,1.43,Afternoon
U0959,O627056,2023-08-07,29.87,47,1,0.77,Evening
U0959,O874088,2023-05-03,23.02,25,0,0.88,Late Night
U0959,O975122,2023-02-24,37.77,28,0,4.41,Afternoon
U0959,O848409,2023-02-13,27.88,29,0,3.4,Afternoon
U0959,O682763,2024-02-29,-1.7,51,0,2.31,Late Night
U0960,O735728,2024-02-04,20.66,31,1,4.99,Morning
U0960,O300879,2023-09-05,7.46,39,1,2.26,Morning
U0960,O137861,2023-07-12,28.19,37,0,1.09,Evening
U0961,O960022,2024-02-02,21.98,35,1,4.6,Morning
U0961,O758219,2023-10-08,18.14,44,0,2.84,Evening
U0962,O771755,2024-01-16,15.23,40,0,0.07,Evening
U0962,O459462,2024-03-12,23.95,24,0,0.67,Late Night
U0962,O716429,2023-11-23,32.57,40,0,4.28,Late Night
U0962,O806663,2024-02-12,19.74,34,1,1.87,Afternoon
U0962,O529914,2024-01-12,22.74,18,1,0.16,Morning
U0962,O319331,2023-04-09,22.25,38,1,1.94,Afternoon
U0964,O240978,2023-04-14,28.45,46,1,3.22,Morning
U0964,O627481,2024-02-06,23.25,28,0,4.6,Morning
U0966,O405490,2023-12-29,21.54,10,0,2.49,Late Night
U0967,O201678,2024-01-10,42.61,35,0,1.01,Late Night
U0967,O304974,2023-05-30,27.35,44,0,3.97,Afternoon
U0968,O415102,2023-09-30,40.83,53,0,4.3,Morning
U0968,O555564,2023-09-15,27.83,55,0,2.44,Morning
U0968,O209419,2023-09-14,37.49,41,1,0.34,Afternoon
U0968,O919742,2023-10-21,15.03,10,0,4.76,Late Night
U0968,O438863,2023-05-03,26.7,27,0,0.73,Evening
U0968,O906311,2023-04-11,31.98,35,1,3.63,Afternoon
U0969,O134184,2024-03-13,33.77,41,1,2.09,Morning
U0969,O630657,2024-03-12,26.73,24,0,1.42,Evening
U0969,O855984,2024-03-02,27.94,47,1,4.54,Late Night
U0969,O485555,2023-12-29,35.47,31,1,0.68,Evening
U0969,O692408,2023-12-12,8.89,40,0,1.68,Late Night
U0970,O990916,2023-09-14,28.17,52,0,1.56,Morning
U0970,O789087,2023-10-19,36.94,56,1,0.45,Evening
U0970,O953315,2023-10-15,20.83,37,0,4.23,Morning
U0970,O809608,2023-12-16,28.95,45,0,4.9,Morning
U0970,O478928,2024-02-19,33.55,32,0,0.05,Late Night
U0970,O711972,2023-11-13,26.46,43,1,0.47,Morning
U0971,O192393,2023-09-28,34.09,43,0,3.26,Afternoon
U0971,O578524,2023-07-31,35.31,28,1,1.03,Evening
U0971,O803374,2023-05-05,6.57,38,1,1.09,Evening
U0971,O352007,2023-06-12,37.31,42,0,2.9,Evening
U0971,O249392,2023-05-16,44.83,39,0,0.62,Late Night
U0971,O770875,2023-10-18,9.62,18,0,0.73,Late Night
U0972,O511128,2023-09-13,15.13,35,0,4.1,Morning
U0972,O772791,2023-04-06,30.89,31,0,2.23,Late Night
U0972,O135229,2023-11-29,29.3,14,0,3.2,Afternoon
U0973,O959022,2023-03-22,13.61,25,1,4.77,Evening
U0973,O530578,2023-11-08,26.77,28,1,3.6,Afternoon
U0973,O798398,2023-08-06,34.82,49,0,2.62,Evening
U0973,O518656,2023-09-09,26.0,47,0,1.6,Afternoon
U0973,O519040,2024-01-14,19.47,39,1,2.64,Afternoon
U0974,O880585,2023-09-26,20.1,46,0,4.7,Morning
U0974,O367451,2023-08-02,22.34,12,1,1.1,Late Night
U0974,O954200,2023-07-21,33.9,63,0,0.79,Afternoon
U0975,O781608,2024-01-21,11.08,27,0,1.19,Morning
U0975,O818818,2024-02-28,26.16,21,1,1.38,Late Night
U0976,O241105,2023-10-22,47.13,33,0,3.97,Evening
U0976,O918304,2023-07-26,41.53,25,0,1.38,Morning
U0977,O855735,2023-08-21,26.95,37,0,1.87,Late Night
U0977,O737168,2023-04-16,37.49,10,0,4.16,Evening
U0977,O174215,2023-02-25,24.95,10,1,4.51,Evening
U0977,O700216,2023-04-16,13.37,51,0,2.17,Evening
U0977,O228596,2023-04-14,20.29,37,0,1.04,Afternoon
U0978,O225272,2023-07-18,20.41,29,0,4.64,Morning
U0978,O702673,2023-06-30,22.23,46,0,0.12,Evening
U0978,O264806,2023-07-23,7.76,47,0,0.62,Morning
U0978,O207560,2023-11-28,29.45,34,1,0.86,Morning
U0978,O243618,2023-11-20,26.28,65,1,4.09,Afternoon
U0979,O701796,2023-12-05,25.32,37,1,2.04,Afternoon
U0980,O164761,2023-10-22,18.76,22,1,0.81,Morning
U0980,O107692,2024-03-05,27.18,41,0,3.93,Afternoon
U0982,O154947,2023-06-07,17.31,24,0,3.92,Morning
U0982,O164758,2024-01-13,12.47,30,1,3.02,Afternoon
U0982,O301047,2023-05-14,10.97,18,0,0.32,Morning
U0984,O888713,2023-10-19,27.94,25,1,4.25,Late Night
U0984,O983065,2024-03-04,21.01,25,0,1.93,Late Night
U0984,O609098,2024-02-08,40.09,36,0,0.77,Evening
U0984,O575399,2024-02-11,27.42,39,0,3.65,Morning
U0985,O338478,2024-02-26,26.78,40,1,3.85,Late Night
U0985,O356051,2023-10-08,15.79,39,0,2.62,Evening
U0985,O682149,2023-10-24,17.17,40,1,4.57,Afternoon
U0986,O456793,2023-11-11,34.11,55,0,3.37,Morning
U0987,O437060,2023-12-19,29.65,53,0,0.13,Morning
U0987,O509978,2023-04-22,32.79,34,0,2.59,Late Night
U0987,O563368,2023-09-04,5.02,18,1,4.83,Late Night
U0987,O668407,2023-09-21,30.64,37,1,1.37,Afternoon
U0987,O888042,2023-11-16,19.9,30,0,3.54,Late Night
U0988,O920269,2024-01-06,26.75,20,1,2.0,Late Night
U0988,O347511,2023-06-15,36.83,47,0,1.0,Evening
U0988,O803057,2024-03-09,28.01,34,0,2.08,Morning
U0988,O616066,2023-10-10,8.64,38,0,2.79,Late Night
U0988,O541671,2023-12-31,34.39,26,1,0.36,Afternoon
U0989,O640876,2023-06-19,15.75,49,0,0.14,Morning
U0989,O419133,2023-11-03,24.69,19,0,3.6,Afternoon
U0989,O262591,2023-08-16,42.89,38,1,4.95,Morning
U0989,O964986,2023-07-04,28.37,16,0,3.27,Morning
U0989,O477439,2023-08-19,31.83,46,1,1.07,Evening
U0990,O370088,2023-04-05,17.1,45,0,3.49,Morning
U0990,O158823,2023-09-21,35.19,30,0,4.05,Late Night
U0990,O382982,2023-07-12,19.47,44,1,1.65,Afternoon
U0990,O734655,2023-11-24,22.77,15,0,4.57,Evening
U0990,O946757,2023-05-13,39.34,17,1,4.62,Evening
U0990,O740743,2023-12-29,41.32,30,1,1.69,Evening
U0990,O932921,2023-12-30,21.95,10,1,4.01,Late Night
U0990,O460363,2023-10-20,31.85,31,1,3.87,Late Night
U0990,O804576,2024-02-16,16.44,48,1,4.44,Evening
U0991,O622133,2023-05-18,16.29,25,0,3.64,Evening
U0991,O720348,2024-01-21,29.81,12,1,1.66,Evening
U0991,O734538,2024-01-23,23.51,59,0,1.28,Late Night
U0991,O559348,2023-05-30,31.26,26,0,0.49,Afternoon
U0992,O100443,2023-05-09,22.96,27,0,4.94,Late Night
U0992,O779595,2023-10-26,50.65,56,1,4.58,Late Night
U0992,O821815,2023-05-18,20.25,37,0,4.3,Evening
U0992,O831759,2024-02-14,16.98,41,0,4.45,Evening
U0992,O868954,2023-12-05,24.96,38,0,3.1,Morning
U0993,O213172,2023-10-30,28.47,37,0,1.99,Morning
U0993,O984342,2023-05-30,33.33,42,0,0.85,Late Night
U0993,O760157,2023-09-16,32.18,11,0,0.03,Late Night
U0993,O218602,2023-07-21,14.02,27,1,4.42,Morning
U0994,O609286,2023-12-05,6.54,10,0,3.92,Late Night
U0994,O245977,2023-11-16,31.96,22,0,3.24,Afternoon
U0994,O959182,2024-03-13,28.16,37,0,3.39,Evening
U0995,O210024,2024-02-18,16.58,28,1,4.93,Morning
U0995,O191529,2023-11-28,29.36,30,1,1.64,Afternoon
U0995,O297894,2023-10-25,22.2,29,0,3.9,Evening
U0995,O863962,2023-12-21,27.78,22,0,4.06,Evening
U0995,O892578,2023-02-10,6.21,37,0,2.87,Morning
U0996,O298885,2023-12-22,41.18,30,1,3.21,Afternoon
U0996,O770773,2023-10-29,24.58,34,0,1.07,Evening
U0996,O170744,2024-01-03,31.6,28,0,4.6,Morning
U0997,O377158,2023-11-10,35.98,25,0,4.87,Evening
U0997,O709705,2023-06-13,34.46,29,0,1.87,Afternoon
U0997,O388123,2024-02-08,31.04,68,0,0.84,Afternoon
U0997,O500636,2023-12-01,27.71,19,1,4.5,Afternoon
U0998,O375739,2024-02-12,37.85,35,0,4.86,Evening
U0999,O997142,2024-02-18,27.64,70,0,3.25,Afternoon
U0999,O417958,2023-12-23,24.61,53,0,1.86,Afternoon
U0999,O568634,2023-12-12,34.12,10,0,3.67,Late Night
U0999,O562635,2024-02-18,17.02,22,0,0.73,Afternoon
